Business Unit,PH1,PH2,Item Code,Item Description,Sales Channel,Stat Forecast,Actual Amount,Date
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,729.0,,2026-06-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,729.0,,2027-06-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,583.0,,2026-05-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,581.0,,2028-07-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,581.0,,2027-07-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,581.0,,2026-07-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,510.0,,2025-05-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,510.0,,2027-05-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,505.0,,2025-02-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,505.0,,2027-09-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,505.0,,2028-09-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,505.0,,2026-02-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,505.0,,2026-09-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,505.0,,2027-02-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,365.0,,2026-01-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,365.0,,2026-08-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,365.0,,2028-08-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,365.0,,2027-08-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,365.0,,2027-01-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,364.0,,2025-01-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,354.0,,2027-11-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,354.0,,2025-11-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,354.0,,2026-11-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,292.0,,2027-04-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,292.0,,2026-04-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,291.0,,2025-04-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1239.0,2024-10-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1021.0,2025-10-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,510.0,2024-06-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,365.0,2025-08-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,946.0,2023-12-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,17442.0,2024-03-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1094.0,2024-03-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,58484.0,2023-06-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,26637.0,2024-08-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,14328.0,2025-07-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,43890.0,2023-03-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,581.0,2025-07-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,39328.0,2023-12-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,15145.0,2023-04-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,354.0,2024-11-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,16807.0,2024-02-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,875.0,2024-12-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,28800.0,2024-12-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,790.0,2023-01-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,15034.0,2024-01-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,729.0,2023-07-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,365.0,2024-01-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,39714.0,2023-02-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,27240.0,2024-09-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,2158.0,2023-10-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,13133.0,2025-08-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,510.0,2024-05-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1239.0,2023-06-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,505.0,2025-09-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,16434.0,2024-04-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,437.0,2023-08-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,20160.0,2024-10-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,729.0,2025-06-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,33957.0,2023-01-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1604.0,2024-09-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,14280.0,2024-11-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,505.0,2024-02-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,117302.0,2023-07-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,16380.0,2023-05-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,12960.0,2025-06-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,12120.0,2025-10-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,710.0,2023-02-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,100813.0,2023-08-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,14193.0,2025-09-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,10440.0,2024-05-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,27480.0,2024-06-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,875.0,2024-08-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,29637.0,2024-07-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,78256.0,2023-09-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,47068.0,2023-11-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1166.0,2024-07-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,74485.0,2023-10-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,2114.0,2023-03-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,73.0,2023-04-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1560.0,2023-09-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,292.0,2024-04-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,146.0,2023-05-01
BU1,Category 1,Category 1M,537523,Item NOY,Channel_X,,9480.0,2022-05-01
BU1,Category 1,Category 1M,574962,Item YST,Channel_X,,1732.0,2023-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,13875.0,,2025-03-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,13521.0,,2025-12-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,13041.0,,2026-03-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,12780.0,,2027-03-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,12602.0,,2026-06-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,12518.0,,2028-06-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,12405.0,,2026-12-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,12087.0,,2027-12-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,12069.0,,2026-05-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,12043.0,,2027-06-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,10647.0,,2025-05-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,10430.0,,2027-05-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,10100.0,,2026-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,9962.0,,2028-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,9888.0,,2025-02-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,9736.0,,2027-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,9214.0,,2026-02-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8989.0,,2027-02-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8962.0,,2026-10-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8544.0,,2027-10-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8544.0,,2028-10-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8424.0,,2026-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8206.0,,2025-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8061.0,,2028-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,8018.0,,2025-04-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,7931.0,,2026-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,7924.0,,2027-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,7697.0,,2026-04-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,7685.0,,2027-04-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,7654.0,,2027-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,6926.0,,2026-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,6781.0,,2025-01-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,6630.0,,2027-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,6010.0,,2026-01-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,5780.0,,2028-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,5771.0,,2027-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,547.0,,2026-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,527.0,,2027-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,527.0,,2028-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,514.0,,2025-12-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,474.0,,2026-12-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,454.0,,2027-12-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,427.0,,2025-03-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,411.0,,2027-03-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,407.0,,2026-03-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,342.0,,2026-05-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,326.0,,2027-05-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,319.0,,2028-07-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,317.0,,2028-06-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,307.0,,2025-05-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,267.0,,2026-07-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,262.0,,2025-11-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,258.0,,2026-06-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,252.0,,2025-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,250.0,,2027-07-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,240.0,,2027-06-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,237.0,,2025-02-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,229.0,,2026-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,221.0,,2027-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,217.0,,2026-02-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,215.0,,2027-02-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,206.0,,2026-11-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,196.0,,2028-08-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,192.0,,2027-11-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,190.0,,2026-08-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,181.0,,2027-04-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,173.0,,2025-04-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,171.0,,2026-04-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,170.0,,2027-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,7644.0,2025-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,14762.0,2024-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1030.0,2023-12-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,12787.0,2023-12-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,2258.0,2022-06-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,,2028-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,9731.0,2023-02-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,16600.0,2022-08-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1568.0,2023-06-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1102.0,2022-03-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,5676.0,2025-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1227.0,2023-07-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,,2027-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,9933.0,2024-06-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,10063.0,2024-12-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,7321.0,2023-04-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,9335.0,2023-11-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1231.0,2022-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,259.0,2025-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,518.0,2024-12-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,518.0,2023-03-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,654.0,2024-06-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,454.0,2024-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,5238.0,2025-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,9599.0,2024-05-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,130.0,2024-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,8650.0,2024-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,11955.0,2022-12-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,3301.0,2022-07-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1679.0,2022-02-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,648.0,2024-10-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,15846.0,2022-02-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,16813.0,2024-03-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,11213.0,2025-06-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,324.0,2024-05-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,194.0,2024-04-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,454.0,2024-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,16472.0,2022-01-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,5231.0,2024-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,15915.0,2024-02-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,8780.0,2022-04-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1944.0,2022-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,8608.0,2022-05-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,454.0,2025-09-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,259.0,2024-02-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,486.0,2023-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1651.0,2022-12-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,483.0,2023-11-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1428.0,2022-04-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,259.0,2024-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,13601.0,2023-10-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1879.0,2022-08-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,130.0,2023-04-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,21045.0,2022-10-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,16396.0,2022-06-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,8295.0,2023-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,13714.0,2022-07-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,13258.0,2023-06-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,10721.0,2023-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,454.0,2024-03-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1101.0,2023-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,14283.0,2022-03-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,5712.0,2025-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,10810.0,2022-11-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,9647.0,2024-08-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,259.0,2025-07-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,879.0,2023-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1336.0,2023-02-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,194.0,2025-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,8304.0,2024-09-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,5555.0,2022-01-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,,2026-09-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,1349.0,2023-08-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,259.0,2024-01-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,13177.0,2022-09-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,4489.0,2022-05-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,9041.0,2024-04-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,130.0,2022-09-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,5288.0,2023-05-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,18773.0,2023-08-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,13711.0,2023-03-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,512.0,2023-05-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,8456.0,2024-10-01
BU1,Category 1,Category 1O,670064,Item QUM,Channel_X,,9964.0,2023-09-01
BU1,Category 1,Category 1O,126166,Item XGV,Channel_X,,259.0,2025-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,11551.0,,2026-10-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,8692.0,,2026-11-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,7970.0,,2025-11-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,4707.0,,2026-09-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,2160.0,,2026-12-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,1498.0,,2026-07-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,1498.0,,2026-08-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,1255.0,,2025-12-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,969.0,,2025-03-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,969.0,,2026-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,775.0,,2025-01-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,775.0,,2025-02-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,775.0,,2025-04-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,775.0,,2025-05-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,375.0,,2026-01-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-05-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2028-08-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2023-03-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2026-02-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,12349.0,2024-10-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-01-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2023-08-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,10844.0,2024-11-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2023-05-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,23973.0,2023-10-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-12-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,38.0,2022-04-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,17525.0,2022-10-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,10423.0,2022-11-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2023-07-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,5079.0,2024-09-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2022-08-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-02-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,319.0,2023-12-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,1959.0,2025-09-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2024-03-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2025-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2023-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2022-02-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2028-07-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2028-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2026-03-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-08-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2024-02-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2022-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-04-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2027-11-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2024-08-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2024-06-01
BU1,Category 1,Category 1T,548025,Item JNO,Channel_X,,,2023-01-01
